CO_IES,NU_ANO_CENSO,NO_UF,SG_UF,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,NO_CINE_AREA_GERAL,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_MASC,QT_CONC_FEM,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_DEFICIENTE,QT_CONC_DEFICIENTE,NO_IES
580,2022,Pernambuco,PE,1,1,Educação,128.0,518.0,82.0,36.0,46.0,34.0,5.0,39.0,0.0,0.0,4.0,20.0,10.0,10.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,"Ciências sociais, comunicação e informação",40.0,1020.0,40.0,27.0,13.0,19.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2022,Pernambuco,PE,1,1,"Negócios, administração e direito",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2022,Pernambuco,PE,1,1,Educação,0.0,0.0,18.0,4.0,14.0,2.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,Artes e humanidades,47.0,626.0,29.0,12.0,17.0,11.0,3.0,14.0,1.0,0.0,0.0,13.0,10.0,3.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,"Engenharia, produção e construção",100.0,2041.0,101.0,63.0,38.0,52.0,12.0,36.0,1.0,0.0,0.0,117.0,24.0,93.0,2.0,0.0,1.0,0.0,0.0,114.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,Educação,46.0,455.0,34.0,18.0,16.0,12.0,2.0,20.0,0.0,0.0,0.0,16.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2022,Pernambuco,PE,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,Programas básicos,665.0,4525.0,651.0,180.0,471.0,284.0,40.0,317.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,"Negócios, administração e direito",200.0,6144.0,198.0,71.0,127.0,98.0,22.0,77.0,1.0,0.0,0.0,108.0,51.0,57.0,12.0,0.0,4.0,0.0,0.0,92.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2017,Pernambuco,PE,1,1,Educação,31.0,76.0,30.0,20.0,10.0,16.0,1.0,12.0,0.0,1.0,0.0,14.0,3.0,11.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
580,2022,Pernambuco,PE,1,1,"Negócios, administração e direito",172.0,1431.0,150.0,87.0,63.0,69.0,11.0,52.0,3.0,2.0,13.0,29.0,11.0,18.0,14.0,2.0,13.0,0.0,0.0,0.0,2.0,1.0,UNIVERSIDADE FEDERAL DE PERNAMBUCO
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",65.0,160.0,102.0,35.0,67.0,10.0,0.0,1.0,1.0,0.0,90.0,34.0,28.0,6.0,25.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",3.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",21.0,147.0,32.0,6.0,26.0,7.0,0.0,1.0,0.0,0.0,24.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",121.0,950.0,143.0,13.0,130.0,7.0,0.0,0.0,0.0,0.0,136.0,87.0,86.0,1.0,67.0,0.0,3.0,1.0,2.0,14.0,4.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,46.0,210.0,45.0,36.0,9.0,28.0,7.0,7.0,0.0,0.0,3.0,14.0,2.0,12.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",25.0,89.0,25.0,6.0,19.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,86.0,102.0,78.0,54.0,24.0,40.0,9.0,12.0,0.0,0.0,17.0,28.0,7.0,21.0,21.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,185.0,862.0,180.0,68.0,112.0,100.0,18.0,43.0,0.0,0.0,19.0,83.0,49.0,34.0,66.0,3.0,11.0,0.0,0.0,3.0,0.0,6.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,102.0,41.0,15.0,26.0,4.0,1.0,0.0,0.0,0.0,36.0,14.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",50.0,247.0,48.0,30.0,18.0,25.0,7.0,11.0,0.0,0.0,5.0,53.0,12.0,41.0,42.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",36.0,168.0,40.0,11.0,29.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",64.0,603.0,65.0,38.0,27.0,35.0,6.0,16.0,0.0,0.0,8.0,43.0,18.0,25.0,36.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",86.0,173.0,82.0,51.0,31.0,50.0,4.0,9.0,0.0,0.0,19.0,19.0,6.0,13.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",85.0,97.0,85.0,42.0,43.0,62.0,1.0,11.0,0.0,0.0,11.0,14.0,6.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",80.0,453.0,102.0,14.0,88.0,9.0,0.0,1.0,0.0,0.0,92.0,58.0,56.0,2.0,47.0,1.0,5.0,0.0,0.0,5.0,3.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,56.0,87.0,57.0,33.0,24.0,39.0,2.0,5.0,0.0,0.0,11.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",60.0,429.0,77.0,25.0,52.0,10.0,1.0,0.0,0.0,0.0,66.0,47.0,34.0,13.0,36.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",25.0,148.0,41.0,6.0,35.0,10.0,0.0,0.0,0.0,0.0,31.0,18.0,14.0,4.0,13.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,45.0,320.0,42.0,25.0,17.0,29.0,1.0,10.0,0.0,0.0,2.0,25.0,12.0,13.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,20.0,77.0,20.0,14.0,6.0,16.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Artes e humanidades,30.0,112.0,55.0,25.0,30.0,12.0,0.0,2.0,0.0,1.0,40.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,105.0,705.0,101.0,90.0,11.0,63.0,9.0,20.0,0.0,0.0,9.0,44.0,5.0,39.0,38.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",41.0,195.0,40.0,21.0,19.0,24.0,0.0,11.0,0.0,0.0,5.0,20.0,6.0,14.0,17.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,"Agricultura, silvicultura, pesca e veterinária",89.0,146.0,42.0,24.0,18.0,26.0,0.0,5.0,0.0,0.0,11.0,21.0,8.0,13.0,15.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,250.0,40.0,16.0,24.0,2.0,0.0,0.0,0.0,0.0,38.0,30.0,21.0,9.0,22.0,0.0,2.0,0.0,0.0,6.0,3.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Agricultura, silvicultura, pesca e veterinária",62.0,145.0,58.0,39.0,19.0,38.0,1.0,8.0,0.0,0.0,11.0,8.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,30.0,129.0,30.0,26.0,4.0,2.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",80.0,230.0,101.0,25.0,76.0,18.0,0.0,1.0,0.0,0.0,82.0,20.0,13.0,7.0,16.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",38.0,68.0,36.0,8.0,28.0,26.0,2.0,5.0,0.0,0.0,3.0,17.0,12.0,5.0,12.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",18.0,84.0,22.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,9.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,26.0,115.0,26.0,16.0,10.0,15.0,4.0,4.0,0.0,0.0,3.0,9.0,5.0,4.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,35.0,73.0,38.0,12.0,26.0,0.0,0.0,1.0,0.0,0.0,37.0,7.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,35.0,89.0,45.0,7.0,38.0,7.0,0.0,1.0,0.0,0.0,37.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,12.0,0.0,19.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0,15.0,13.0,10.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,108.0,108.0,108.0,53.0,55.0,83.0,7.0,9.0,0.0,0.0,9.0,42.0,27.0,15.0,33.0,2.0,3.0,1.0,0.0,3.0,4.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,31.0,452.0,34.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,40.0,131.0,57.0,17.0,40.0,7.0,0.0,0.0,0.0,0.0,50.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,120.0,394.0,144.0,108.0,36.0,7.0,0.0,1.0,0.0,0.0,136.0,70.0,10.0,60.0,59.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,12.0,0.0,15.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,10.0,4.0,10.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",75.0,753.0,79.0,41.0,38.0,3.0,1.0,1.0,0.0,0.0,74.0,55.0,22.0,33.0,47.0,0.0,1.0,1.0,0.0,6.0,4.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,38.0,323.0,49.0,26.0,23.0,1.0,0.0,0.0,0.0,0.0,48.0,18.0,8.0,10.0,13.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",30.0,63.0,28.0,20.0,8.0,19.0,1.0,4.0,0.0,0.0,4.0,14.0,2.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Agricultura, silvicultura, pesca e veterinária",114.0,1416.0,111.0,92.0,19.0,65.0,9.0,22.0,0.0,0.0,15.0,78.0,18.0,60.0,64.0,0.0,6.0,0.0,0.0,8.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,143.0,7291.0,141.0,73.0,68.0,79.0,4.0,41.0,0.0,1.0,16.0,133.0,67.0,66.0,122.0,0.0,4.0,1.0,0.0,6.0,0.0,4.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",63.0,80.0,61.0,17.0,44.0,42.0,2.0,11.0,1.0,0.0,5.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,116.0,212.0,106.0,41.0,65.0,69.0,9.0,20.0,1.0,0.0,7.0,25.0,8.0,17.0,20.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,151.0,422.0,147.0,104.0,43.0,89.0,11.0,35.0,0.0,1.0,11.0,76.0,30.0,46.0,63.0,6.0,4.0,1.0,0.0,2.0,1.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,127.0,313.0,124.0,85.0,39.0,82.0,9.0,23.0,0.0,1.0,9.0,35.0,7.0,28.0,31.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",50.0,488.0,47.0,31.0,16.0,24.0,4.0,13.0,0.0,1.0,5.0,49.0,20.0,29.0,35.0,1.0,10.0,1.0,0.0,2.0,1.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,40.0,131.0,39.0,22.0,17.0,23.0,5.0,6.0,0.0,0.0,5.0,12.0,5.0,7.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,128.0,338.0,120.0,42.0,78.0,69.0,10.0,30.0,0.0,0.0,11.0,48.0,25.0,23.0,35.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,97.0,365.0,96.0,45.0,51.0,69.0,7.0,11.0,0.0,0.0,9.0,14.0,9.0,5.0,9.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,130.0,41.0,17.0,24.0,27.0,1.0,8.0,0.0,0.0,5.0,30.0,19.0,11.0,25.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,53.0,126.0,52.0,16.0,36.0,28.0,3.0,17.0,0.0,0.0,4.0,20.0,11.0,9.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,Educação,45.0,291.0,55.0,12.0,43.0,8.0,0.0,1.0,0.0,0.0,46.0,21.0,17.0,4.0,16.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",56.0,141.0,55.0,21.0,34.0,37.0,4.0,6.0,0.0,0.0,8.0,24.0,15.0,9.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,115.0,148.0,107.0,23.0,84.0,69.0,5.0,18.0,0.0,0.0,15.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",122.0,328.0,115.0,32.0,83.0,70.0,1.0,22.0,1.0,0.0,21.0,23.0,15.0,8.0,20.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,31.0,110.0,30.0,23.0,7.0,16.0,4.0,7.0,0.0,1.0,2.0,24.0,1.0,23.0,20.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,33.0,558.0,34.0,21.0,13.0,18.0,3.0,10.0,0.0,0.0,3.0,32.0,11.0,21.0,23.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Artes e humanidades,71.0,110.0,71.0,22.0,49.0,57.0,5.0,5.0,1.0,1.0,2.0,39.0,29.0,10.0,32.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,9.0,23.0,9.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,73.0,662.0,73.0,60.0,13.0,44.0,6.0,15.0,0.0,1.0,7.0,58.0,2.0,56.0,48.0,1.0,6.0,0.0,0.0,3.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,120.0,1022.0,113.0,82.0,31.0,70.0,6.0,31.0,0.0,0.0,6.0,98.0,23.0,75.0,89.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",85.0,1309.0,83.0,46.0,37.0,48.0,6.0,20.0,1.0,0.0,8.0,52.0,16.0,36.0,45.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",50.0,126.0,48.0,25.0,23.0,26.0,5.0,13.0,0.0,0.0,4.0,19.0,8.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2017,Rio Grande do Sul,RS,1,1,Educação,129.0,408.0,125.0,110.0,15.0,72.0,11.0,27.0,0.0,1.0,14.0,68.0,2.0,66.0,54.0,8.0,3.0,0.0,0.0,3.0,1.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2022,Rio Grande do Sul,RS,1,1,Artes e humanidades,46.0,245.0,42.0,26.0,16.0,28.0,3.0,2.0,0.0,0.0,9.0,20.0,9.0,11.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",30.0,75.0,34.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,33.0,8.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
581,2012,Rio Grande do Sul,RS,1,1,"Agricultura, silvicultura, pesca e veterinária",96.0,1041.0,100.0,74.0,26.0,8.0,1.0,0.0,0.0,0.0,91.0,76.0,21.0,55.0,48.0,0.0,1.0,0.0,0.0,27.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
